Gene stable ID	Pfam ID	Pfam start	Pfam end
ENSG00000054219	PF00059	1269	1341
ENSG00000054219	PF00059	1121	1221
ENSG00000054219	PF00059	237	342
ENSG00000054219	PF00059	668	791
ENSG00000054219	PF00059	1412	1513
ENSG00000054219	PF00059	831	932
ENSG00000054219	PF00059	531	625
ENSG00000054219	PF00059	379	487
ENSG00000054219	PF00040	169	209
ENSG00000120519	PF13593	10	323
ENSG00000177875	PF15726	1	193
ENSG00000172640	PF13853	31	306
ENSG00000171403	PF00038	152	463
ENSG00000159055	PF03226	81	185
ENSG00000187166			
ENSG00000126457	PF13649	92	189
ENSG00000169169	PF00755	171	758
ENSG00000169169	PF16484	1	47
ENSG00000118900	PF08729	118	167
ENSG00000118900	PF14075	353	573
ENSG00000224420			
ENSG00000186847	PF00038	114	424
ENSG00000140632	PF00855	7	88
ENSG00000140632	PF03446	269	425
ENSG00000140632	PF14833	431	551
ENSG00000142207	PF16201	1668	1857
ENSG00000142207	PF11707	78	393
ENSG00000170262	PF15183	1	89
ENSG00000167528	PF00096	292	314
ENSG00000167528	PF00096	400	422
ENSG00000167528	PF00096	372	394
ENSG00000167528	PF01352	108	149
ENSG00000143147	PF00001	64	344
ENSG00000144668	PF08441	459	892
ENSG00000144668	PF01839	364	399
ENSG00000144668	PF01839	304	340
ENSG00000141699			
ENSG00000131462	PF03953	264	392
ENSG00000131462	PF00091	4	214
ENSG00000139223	PF14580	51	131
ENSG00000143155	PF04176	48	224
ENSG00000177627	PF15732	1	127
ENSG00000148358	PF06814	216	435
ENSG00000148358	PF06814	484	553
ENSG00000284723	PF13853	33	297
ENSG00000164116	PF07700	97	234
ENSG00000164116	PF07701	277	466
ENSG00000164116	PF00211	472	643
ENSG00000198678	PF13853	31	306
ENSG00000167531	PF00062	20	139
ENSG00000213064	PF04178	45	155
ENSG00000183337	PF16553	1634	1746
ENSG00000183337	PF15808	1202	1414
ENSG00000183337	PF12796	1467	1558
ENSG00000034239	PF13499	102	172
ENSG00000107130	PF13499	98	171
ENSG00000107130	PF00036	68	90
ENSG00000288547	PF17715	1	165
ENSG00000283886			
ENSG00000275493	PF15832	21	109
ENSG00000286079			
ENSG00000285447	PF00096	209	231
ENSG00000285447	PF00096	97	119
ENSG00000285447	PF00096	349	371
ENSG00000285447	PF00096	181	203
ENSG00000285447	PF00096	237	259
ENSG00000285447	PF00096	125	147
ENSG00000285447	PF00096	321	343
ENSG00000285447	PF00096	69	91
ENSG00000285447	PF00096	41	63
ENSG00000285447	PF00096	265	287
ENSG00000285447	PF00096	293	315
ENSG00000285447	PF00096	153	175
ENSG00000170152			
ENSG00000189366			
ENSG00000163166	PF08711	639	689
ENSG00000167524	PF00069	113	359
ENSG00000068366	PF00501	120	578
ENSG00000150593	PF02847	329	439
ENSG00000150593	PF02847	165	274
ENSG00000099715	PF00028	607	695
ENSG00000099715	PF00028	177	272
ENSG00000099715	PF00028	287	378
ENSG00000099715	PF00028	504	592
ENSG00000099715	PF00028	717	802
ENSG00000099715	PF00028	400	488
ENSG00000099715	PF08266	59	144
ENSG00000099715	PF08374	807	1028
ENSG00000147256	PF00620	236	390
ENSG00000135148			
ENSG00000176076	PF02060	52	96
ENSG00000072274	PF04389	388	576
ENSG00000072274	PF02225	228	345
ENSG00000072274	PF04253	637	749
ENSG00000141505	PF03954	17	144
ENSG00000141505	PF00059	172	279
ENSG00000255181	PF14988	72	260
ENSG00000149196	PF05603	1	195
ENSG00000177200	PF00385	774	826
ENSG00000177200	PF00385	691	750
ENSG00000177200	PF00176	875	1150
ENSG00000177200	PF07533	2555	2598
ENSG00000177200	PF07533	2483	2520
ENSG00000177200	PF00271	1184	1296
ENSG00000169180	PF03810	32	96
ENSG00000169180	PF08389	103	277
ENSG00000169251	PF04981	17	246
ENSG00000112473	PF02535	133	466
ENSG00000159593	PF00899	13	521
ENSG00000131944	PF17949	12	134
ENSG00000131944	PF12826	166	214
ENSG00000047249	PF11698	349	464
ENSG00000047249	PF03224	19	342
ENSG00000163444			
ENSG00000144909	PF00169	63	153
ENSG00000144909	PF01237	372	737
ENSG00000180902	PF02913	275	515
ENSG00000180902	PF01565	102	238
ENSG00000197323	PF13445	125	182
ENSG00000197323	PF00628	890	932
ENSG00000197323	PF00643	273	310
ENSG00000197323	PF00439	966	1049
ENSG00000135482	PF00642	40	61
ENSG00000135482	PF00642	137	159
ENSG00000135482	PF14608	79	97
ENSG00000114520	PF00787	59	183
ENSG00000196141	PF07139	89	398
ENSG00000179520	PF07690	86	464
ENSG00000165478	PF07686	43	141
ENSG00000165478	PF13927	148	221
ENSG00000278540	PF00289	155	274
ENSG00000278540	PF02785	545	652
ENSG00000278540	PF08326	856	1606
ENSG00000278540	PF00364	790	855
ENSG00000278540	PF01039	1706	2259
ENSG00000278540	PF02786	325	508
ENSG00000181135	PF01352	7	48
ENSG00000181135	PF00096	260	282
ENSG00000181135	PF00096	344	366
ENSG00000181135	PF00096	204	226
ENSG00000181135	PF00096	288	310
ENSG00000141506	PF10486	6	880
ENSG00000168875	PF00505	8	76
ENSG00000168875	PF12336	77	193
ENSG00000099377	PF01073	13	283
ENSG00000278505	PF15829	1	211
ENSG00000139641	PF00168	810	906
ENSG00000139641	PF00168	1001	1105
ENSG00000139641	PF00168	658	763
ENSG00000139641	PF00168	329	435
ENSG00000139641	PF00168	480	588
ENSG00000139641	PF17047	135	313
ENSG00000204178	PF09726	2	661
ENSG00000127325	PF01062	9	316
ENSG00000137672	PF12796	104	183
ENSG00000137672	PF00520	450	738
ENSG00000137672	PF08344	253	315
ENSG00000111300	PF09797	263	657
ENSG00000118420	PF09814	13	384
ENSG00000273514	PF00250	108	192
ENSG00000181610	PF10484	2	129
ENSG00000168395	PF12998	16	109
ENSG00000139287	PF00351	152	481
ENSG00000166329	PF15835	1	139
ENSG00000163170	PF01722	56	106
ENSG00000110955	PF00006	186	405
ENSG00000110955	PF02874	63	129
ENSG00000185269	PF03283	83	417
ENSG00000158711	PF00178	6	85
ENSG00000196950	PF02535	405	819
ENSG00000168589	PF03259	33	121
ENSG00000160200	PF00571	421	468
ENSG00000160200	PF00291	82	376
ENSG00000139722	PF07200	13	155
ENSG00000165675	PF00076	130	186
ENSG00000140988	PF03719	185	256
ENSG00000140988	PF00333	102	166
ENSG00000198173	PF14642	1	257
ENSG00000198173	PF14642	668	737
ENSG00000198173	PF14642	370	437
ENSG00000198173	PF14642	319	387
ENSG00000198173	PF14642	487	557
ENSG00000198173	PF14642	245	281
ENSG00000198173	PF14642	427	485
ENSG00000198173	PF14642	277	317
ENSG00000198173	PF14642	596	665
ENSG00000198173	PF14642	550	617
ENSG00000198173	PF14642	739	807
ENSG00000174514	PF07690	23	436
ENSG00000205022	PF00076	149	218
ENSG00000153179	PF16517	253	292
ENSG00000153179	PF00788	140	247
ENSG00000187231	PF13716	37	153
ENSG00000009950	PF00010	650	704
ENSG00000109323	PF17786	747	840
ENSG00000109323	PF02836	442	607
ENSG00000109323	PF17753	847	924
ENSG00000100941	PF04696	136	260
ENSG00000100941	PF04697	1	132
ENSG00000197891	PF00083	147	472
ENSG00000136999	PF00093	110	173
ENSG00000136999	PF00007	262	347
ENSG00000136999	PF00219	35	89
ENSG00000061938	PF07714	189	448
ENSG00000061938	PF09027	510	577
ENSG00000061938	PF11555	852	917
ENSG00000061938	PF14604	458	507
ENSG00000131849	PF13912	683	705
ENSG00000131849	PF01352	37	78
ENSG00000131849	PF00096	375	397
ENSG00000131849	PF00096	599	621
ENSG00000131849	PF00096	515	537
ENSG00000131849	PF00096	571	593
ENSG00000131849	PF00096	347	369
ENSG00000131849	PF00096	431	453
ENSG00000131849	PF00096	487	509
ENSG00000131849	PF00096	543	565
ENSG00000131849	PF00096	655	677
ENSG00000131849	PF00096	459	481
ENSG00000131849	PF00096	627	649
ENSG00000131849	PF00096	403	425
ENSG00000131849	PF00096	291	313
ENSG00000144580	PF04078	171	315
ENSG00000144580	PF04078	25	144
ENSG00000130787	PF07651	31	295
ENSG00000130787	PF16515	461	559
ENSG00000130787	PF01608	862	1009
ENSG00000155876	PF04670	9	235
ENSG00000249471	PF01352	1	41
ENSG00000249471	PF00096	341	363
ENSG00000249471	PF00096	425	447
ENSG00000249471	PF00096	397	419
ENSG00000249471	PF00096	285	307
ENSG00000249471	PF00096	257	279
ENSG00000249471	PF00096	481	503
ENSG00000249471	PF00096	313	335
ENSG00000249471	PF00096	369	391
ENSG00000182400	PF04051	8	155
ENSG00000147676	PF01284	32	168
ENSG00000083857	PF00008	4019	4049
ENSG00000083857	PF00008	4095	4125
ENSG00000083857	PF00028	2925	3015
ENSG00000083857	PF00028	1266	1344
ENSG00000083857	PF00028	932	1022
ENSG00000083857	PF00028	2816	2911
ENSG00000083857	PF00028	2710	2801
ENSG00000083857	PF00028	1041	1130
ENSG00000083857	PF00028	827	917
ENSG00000083857	PF00028	468	558
ENSG00000083857	PF00028	154	248
ENSG00000083857	PF00028	2189	2267
ENSG00000083857	PF00028	2290	2383
ENSG00000083857	PF00028	1674	1757
ENSG00000083857	PF00028	3033	3114
ENSG00000083857	PF00028	2397	2484
ENSG00000083857	PF00028	1986	2073
ENSG00000083857	PF00028	1897	1971
ENSG00000083857	PF00028	3342	3432
ENSG00000083857	PF00028	1793	1869
ENSG00000083857	PF00028	1566	1660
ENSG00000083857	PF00028	2603	2696
ENSG00000083857	PF00028	1461	1551
ENSG00000083857	PF00028	3447	3537
ENSG00000083857	PF00028	2499	2587
ENSG00000083857	PF00028	3238	3328
ENSG00000083857	PF00028	2095	2176
ENSG00000083857	PF00028	1147	1236
ENSG00000083857	PF00028	724	810
ENSG00000083857	PF00028	1388	1440
ENSG00000083857	PF00028	3132	3223
ENSG00000083857	PF02210	3861	3987
ENSG00000171574	PF01352	16	57
ENSG00000171574	PF00096	298	320
ENSG00000171574	PF00096	270	292
ENSG00000171574	PF00096	354	376
ENSG00000171574	PF00096	242	264
ENSG00000171574	PF00096	382	404
ENSG00000171574	PF00096	214	236
ENSG00000171574	PF13894	326	348
ENSG00000130656	PF00042	8	107
ENSG00000163848	PF00096	171	193
ENSG00000163848	PF00096	227	249
ENSG00000163848	PF00096	199	221
ENSG00000130812	PF00147	258	467
ENSG00000174564	PF01108	16	124
ENSG00000174564	PF09294	155	225
ENSG00000153832	PF00646	94	137
ENSG00000206177	PF00042	6	105
ENSG00000144559	PF09139	13	314
ENSG00000184194	PF00001	39	339
ENSG00000104369	PF02493	106	128
ENSG00000104369	PF02493	38	59
ENSG00000104369	PF02493	14	34
ENSG00000104369	PF02493	129	146
ENSG00000104369	PF02493	281	302
ENSG00000104369	PF02493	82	98
ENSG00000104369	PF02493	304	325
ENSG00000104369	PF02493	60	76
ENSG00000012232	PF03016	191	500
ENSG00000012232	PF09258	663	904
ENSG00000158092	PF00018	196	244
ENSG00000158092	PF00018	8	53
ENSG00000158092	PF14604	113	161
ENSG00000158092	PF00017	282	356
ENSG00000130813	PF15135	16	272
ENSG00000175556	PF13923	466	504
ENSG00000175556	PF15227	158	186
ENSG00000175556	PF02190	556	746
ENSG00000269855	PF13639	63	112
ENSG00000124466	PF00021	33	86
ENSG00000124466	PF00021	140	222
ENSG00000099364	PF16866	82	149
ENSG00000099364	PF02008	33	77
ENSG00000099364	PF00646	424	463
ENSG00000104381	PF13410	207	282
ENSG00000104381	PF13417	28	101
ENSG00000174842	PF08568	1	560
ENSG00000175938	PF07856	48	275
ENSG00000168917	PF00892	104	237
ENSG00000168917	PF00892	256	388
ENSG00000131126	PF00021	158	229
ENSG00000146242	PF01463	321	345
ENSG00000146242	PF13855	93	154
ENSG00000146242	PF13855	211	270
ENSG00000146242	PF01462	61	90
ENSG00000089154			
ENSG00000122484	PF04181	80	151
ENSG00000159899	PF00211	852	1037
ENSG00000159899	PF07714	540	783
ENSG00000159899	PF01094	45	397
ENSG00000184374	PF01391	62	117
ENSG00000184374	PF01391	46	95
ENSG00000184374	PF00059	166	272
ENSG00000163638	PF08685	1736	1934
ENSG00000163638	PF01421	293	499
ENSG00000163638	PF17771	511	578
ENSG00000163638	PF05986	753	871
ENSG00000163638	PF00090	1562	1612
ENSG00000163638	PF00090	1447	1477
ENSG00000163638	PF00090	1004	1053
ENSG00000163638	PF00090	1389	1439
ENSG00000163638	PF00090	1334	1383
ENSG00000163638	PF00090	1618	1642
ENSG00000163638	PF00090	593	642
ENSG00000163638	PF00090	1684	1729
ENSG00000163638	PF00090	1504	1525
ENSG00000163638	PF00090	1114	1165
ENSG00000163638	PF00090	1059	1108
ENSG00000163638	PF00090	1246	1295
ENSG00000163638	PF00090	1188	1239
ENSG00000163638	PF01562	49	207
ENSG00000215126	PF07683	274	375
ENSG00000215126	PF02492	43	230
ENSG00000160305	PF00501	340	814
ENSG00000160305	PF00501	991	1474
ENSG00000160305	PF06464	10	122
ENSG00000163600	PF15910	23	134
ENSG00000135249	PF04437	304	784
ENSG00000115718	PF14670	174	209
ENSG00000115718	PF00008	100	129
ENSG00000115718	PF00594	47	85
ENSG00000115718	PF00089	247	479
ENSG00000078328	PF12414	412	500
ENSG00000078328	PF00076	279	345
ENSG00000137098			
ENSG00000140832			
ENSG00000169427	PF07885	77	132
ENSG00000169427	PF07885	167	246
ENSG00000130783			
ENSG00000123349	PF02996	22	141
ENSG00000151148	PF00632	738	1068
ENSG00000150281			
ENSG00000108829	PF13855	63	120
ENSG00000140990	PF10249	36	162
ENSG00000183309	PF00096	375	397
ENSG00000183309	PF00096	235	257
ENSG00000183309	PF00096	291	313
ENSG00000183309	PF00096	124	145
ENSG00000183309	PF00096	459	481
ENSG00000183309	PF00096	263	285
ENSG00000183309	PF00096	347	369
ENSG00000183309	PF00096	151	173
ENSG00000183309	PF00096	207	229
ENSG00000183309	PF00096	431	453
ENSG00000183309	PF00096	179	201
ENSG00000183309	PF00096	319	341
ENSG00000183309	PF00096	403	425
ENSG00000158169	PF02106	1	554
ENSG00000147262	PF00001	22	279
ENSG00000242875	PF00076	10	79
ENSG00000242875	PF08081	174	218
ENSG00000036054	PF00566	48	245
ENSG00000036054	PF00581	332	438
ENSG00000099385	PF17906	184	233
ENSG00000099385	PF04714	4	51
ENSG00000080845	PF03359	660	992
ENSG00000185262	PF14555	13	49
ENSG00000181722	PF00651	94	196
ENSG00000181722	PF00096	634	656
ENSG00000181722	PF00096	662	684
ENSG00000181722	PF00096	715	737
ENSG00000181722	PF00096	606	628
ENSG00000181722	PF00096	578	600
ENSG00000173083	PF03662	159	370
ENSG00000174562	PF00089	24	249
ENSG00000101335	PF13833	115	160
ENSG00000101335	PF13405	33	62
ENSG00000176679	PF05920	68	107
ENSG00000156113	PF00520	182	391
ENSG00000156113	PF03493	538	633
ENSG00000079112	PF00028	346	428
ENSG00000079112	PF00028	571	651
ENSG00000079112	PF00028	131	234
ENSG00000079112	PF00028	268	330
ENSG00000079112	PF00028	458	536
ENSG00000170417	PF13903	15	220
ENSG00000116641	PF06920	1581	2106
ENSG00000116641	PF14429	558	735
ENSG00000116641	PF11878	53	161
ENSG00000124429			
ENSG00000182667	PF13927	136	205
ENSG00000182667	PF07679	38	132
ENSG00000182667	PF00047	229	307
ENSG00000139726	PF01253	112	181
ENSG00000167748	PF00089	25	254
ENSG00000136021	PF00069	42	327
ENSG00000196917	PF00001	32	278
ENSG00000154263	PF12698	936	1130
ENSG00000154263	PF12698	90	329
ENSG00000154263	PF00005	1223	1367
ENSG00000154263	PF00005	410	556
ENSG00000182782	PF00001	44	294
ENSG00000255398	PF00001	44	294
ENSG00000167283	PF04718	11	102
ENSG00000172425	PF13424	84	151
ENSG00000107957	PF00787	7	123
ENSG00000107957	PF00018	850	891
ENSG00000107957	PF00018	175	217
ENSG00000107957	PF00018	463	499
ENSG00000107957	PF00018	276	317
ENSG00000176658	PF00063	13	682
ENSG00000176658	PF06017	803	988
ENSG00000176658	PF00612	700	719
ENSG00000160785	PF00153	22	103
ENSG00000160785	PF00153	233	310
ENSG00000160785	PF00153	107	207
ENSG00000178573	PF08383	87	119
ENSG00000178573	PF03131	261	351
ENSG00000103061	PF08574	194	257
ENSG00000186432	PF00514	274	312
ENSG00000186432	PF00514	315	355
ENSG00000186432	PF00514	402	438
ENSG00000186432	PF00514	104	144
ENSG00000186432	PF00514	189	229
ENSG00000186432	PF00514	357	396
ENSG00000186432	PF00514	233	270
ENSG00000186432	PF00514	146	184
ENSG00000186432	PF16186	451	498
ENSG00000186432	PF01749	11	93
ENSG00000165066	PF00046	140	196
ENSG00000115866	PF00152	176	495
ENSG00000115866	PF01336	60	145
ENSG00000083845	PF00177	83	225
ENSG00000178562	PF15910	40	142
ENSG00000168135	PF01007	22	178
ENSG00000168135	PF17655	185	357
ENSG00000178235	PF13855	375	435
ENSG00000178235	PF13855	132	189
ENSG00000102870	PF00096	262	284
ENSG00000102870	PF00096	290	312
ENSG00000102870	PF00096	206	228
ENSG00000102870	PF00096	318	340
ENSG00000102870	PF00096	486	508
ENSG00000102870	PF00096	374	396
ENSG00000102870	PF00096	458	480
ENSG00000102870	PF00096	346	368
ENSG00000102870	PF00096	150	172
ENSG00000102870	PF00096	179	200
ENSG00000102870	PF00096	234	256
ENSG00000102870	PF00096	402	424
ENSG00000102870	PF00096	714	736
ENSG00000102870	PF00096	430	452
ENSG00000118096	PF12317	114	324
ENSG00000131480	PF02727	62	148
ENSG00000131480	PF01179	310	715
ENSG00000131480	PF02728	165	262
ENSG00000101890	PF00211	877	1061
ENSG00000101890	PF07714	595	808
ENSG00000101890	PF07701	824	869
ENSG00000101890	PF01094	73	413
ENSG00000285827	PF02008	738	784
ENSG00000128059	PF13522	80	209
ENSG00000128059	PF00156	334	416
ENSG00000104290	PF01392	28	134
ENSG00000104290	PF01534	193	512
ENSG00000160352	PF00096	173	195
ENSG00000160352	PF00096	257	279
ENSG00000160352	PF00096	201	223
ENSG00000160352	PF00096	313	335
ENSG00000160352	PF00096	425	447
ENSG00000160352	PF00096	369	391
ENSG00000160352	PF00096	453	475
ENSG00000160352	PF00096	285	307
ENSG00000160352	PF00096	341	363
ENSG00000160352	PF00096	481	501
ENSG00000160352	PF00096	397	419
ENSG00000160352	PF00096	229	251
ENSG00000088448	PF12796	97	186
ENSG00000088448	PF12796	23	86
ENSG00000121898	PF00246	324	631
ENSG00000121898	PF13620	643	718
ENSG00000121898	PF00754	178	290
ENSG00000142208	PF00433	429	474
ENSG00000142208	PF00169	7	106
ENSG00000142208	PF00069	151	408
ENSG00000118473	PF10291	592	857
ENSG00000137824			
ENSG00000212993	PF00157	143	212
ENSG00000212993	PF00046	231	286
ENSG00000266524	PF00019	375	477
ENSG00000168672	PF04970	115	149
ENSG00000155511	PF10613	418	532
ENSG00000155511	PF00060	547	827
ENSG00000155511	PF01094	48	385
ENSG00000148341	PF03114	16	283
ENSG00000148341	PF14604	351	401
ENSG00000147475	PF01145	25	207
ENSG00000188215	PF03556	166	276
ENSG00000104626	PF00929	132	305
ENSG00000104626	PF02037	77	109
ENSG00000105605	PF13903	18	195
ENSG00000177842	PF01352	10	50
ENSG00000177842	PF00096	308	330
ENSG00000177842	PF00096	224	246
ENSG00000177842	PF00096	280	302
ENSG00000177842	PF00096	252	274
ENSG00000177842	PF00096	364	386
ENSG00000177842	PF00096	336	358
ENSG00000156076	PF02019	38	172
ENSG00000156076	PF12661	250	267
ENSG00000156076	PF12661	218	236
ENSG00000102897	PF05347	7	68
ENSG00000162545	PF15170	1	78
ENSG00000115159	PF16901	463	587
ENSG00000115159	PF13499	628	689
ENSG00000115159	PF01266	71	441
ENSG00000177873	PF00096	468	490
ENSG00000177873	PF00096	412	434
ENSG00000177873	PF00096	328	350
ENSG00000177873	PF00096	300	322
ENSG00000177873	PF00096	272	294
ENSG00000177873	PF00096	384	406
ENSG00000177873	PF01352	19	59
ENSG00000221944	PF04218	9	60
ENSG00000221944	PF03184	216	403
ENSG00000221944	PF03221	80	147
ENSG00000020577	PF00536	325	381
ENSG00000169905	PF05609	15	469
ENSG00000196811	PF02932	248	492
ENSG00000196811	PF02931	26	241
ENSG00000139880	PF00028	155	249
ENSG00000139880	PF00028	54	141
ENSG00000139880	PF00028	264	347
ENSG00000139880	PF00028	379	454
ENSG00000139880	PF01049	663	813
ENSG00000263715	PF00002	8	184
ENSG00000196678	PF00929	38	224
ENSG00000196678	PF06839	595	642
ENSG00000090432	PF12483	98	251
ENSG00000090432	PF13920	300	346
ENSG00000256618	PF15040	1	24
ENSG00000109424	PF00153	213	299
ENSG00000109424	PF00153	113	206
ENSG00000109424	PF00153	14	104
ENSG00000088538	PF16172	69	412
ENSG00000088538	PF06920	1122	1627
ENSG00000088538	PF14429	417	607
ENSG00000183114	PF14719	71	266
ENSG00000118971	PF02984	154	260
ENSG00000118971	PF00134	26	151
ENSG00000133135	PF13639	275	318
ENSG00000133135	PF02225	117	178
ENSG00000204525	PF00129	26	203
ENSG00000204525	PF06623	344	371
ENSG00000204525	PF07654	217	290
ENSG00000120088	PF02793	42	104
ENSG00000120088	PF00002	172	388
ENSG00000263761	PF00688	60	232
ENSG00000263761	PF00019	326	428
ENSG00000161682	PF10577	41	824
ENSG00000265203	PF11918	309	436
ENSG00000265203	PF11918	619	740
ENSG00000265203	PF11918	921	1039
ENSG00000265203	PF11918	25	126
ENSG00000265203	PF03572	1041	1217
ENSG00000265203	PF03572	743	918
ENSG00000265203	PF03572	438	616
ENSG00000265203	PF03572	129	305
ENSG00000173281	PF03370	128	232
ENSG00000171310	PF03567	109	344
ENSG00000173208	PF06472	91	365
ENSG00000173208	PF00005	496	637
ENSG00000249437	PF05729	465	617
ENSG00000249437	PF17779	688	742
ENSG00000249437	PF00653	162	227
ENSG00000249437	PF00653	281	346
ENSG00000249437	PF00653	63	127
ENSG00000249437	PF17889	766	872
ENSG00000099904	PF01529	102	222
ENSG00000078237	PF00300	7	140
ENSG00000186111	PF01504	161	441
ENSG00000082397	PF08736	398	439
ENSG00000082397	PF00373	193	301
ENSG00000082397	PF09380	305	389
ENSG00000082397	PF04382	717	765
ENSG00000082397	PF05902	973	1079
ENSG00000082397	PF09379	114	175
ENSG00000066117	PF02201	294	363
ENSG00000118972	PF00167	42	134
ENSG00000109436	PF02893	147	250
ENSG00000109436	PF02893	296	402
ENSG00000109436	PF00566	519	721
ENSG00000136052	PF01769	200	332
ENSG00000136052	PF01769	414	555
ENSG00000062725	PF13374	476	508
ENSG00000062725	PF13424	400	461
ENSG00000159208	PF15673	92	369
ENSG00000132676	PF10236	99	393
ENSG00000005187	PF00501	72	482
ENSG00000005187	PF13193	492	572
ENSG00000170820	PF12369	282	349
ENSG00000170820	PF00001	379	626
ENSG00000170820	PF01462	18	45
ENSG00000170820	PF13306	156	240
ENSG00000170820	PF13306	57	129
ENSG00000143337	PF05609	205	599
ENSG00000116663	PF12937	13	60
ENSG00000116663	PF04300	79	257
ENSG00000282278	PF05182	154	196
ENSG00000282278	PF07714	354	708
ENSG00000174917	PF15884	47	127
ENSG00000100271	PF03133	59	362
ENSG00000158748	PF00001	44	320
ENSG00000151229	PF00083	507	609
ENSG00000151229	PF00083	84	414
ENSG00000251184	PF10487	33	106
ENSG00000162078	PF01419	85	183
ENSG00000125691	PF00238	22	139
ENSG00000162408	PF16575	306	438
ENSG00000204815	PF17874	321	468
ENSG00000148814	PF13855	67	126
ENSG00000165905	PF13896	498	665
ENSG00000165905	PF13896	431	495
ENSG00000165905	PF01501	127	345
ENSG00000130255	PF01158	4	99
ENSG00000162576	PF07686	172	291
ENSG00000162576	PF07686	39	157
ENSG00000167419	PF03098	138	684
ENSG00000180116	PF15089	229	652
ENSG00000158825	PF00383	16	116
ENSG00000109220	PF10256	45	133
ENSG00000009724	PF07645	138	180
